0.66 0.8065657459 0.002279463051 0.002834143885
0.67 0.801242412 0.002286888489 0.00286234768
0.68 0.7958740878 0.00229335379 0.00288988088
0.69 0.790462144 0.002298862064 0.002916733267
0.7 0.7850079552 0.002303416973 0.002942894618
0.71 0.7795128995 0.002307022725 0.00296835471
0.72 0.7739783579 0.002309684068 0.002993103317
0.73 0.7684057138 0.002311406281 0.003017130213
0.74 0.7627963521 0.002312195171 0.003040425168
0.75 0.757151659 0.00231205706 0.003062977955
0.76 0.7514730216 0.002310998781 0.00308477834
0.77 0.7457618266 0.002309027667 0.003105816093
0.78 0.7400194606 0.002306151543 0.003126080979
0.79 0.7342473088 0.002302378718 0.003145562764
0.8 0.728446755 0.002297717971 0.003164251213
0.81 0.722619181 0.00229217855 0.003182136088
0.82 0.7167659656 0.002285770152 0.003199207153
0.83 0.7108884847 0.00227850292 0.003215454169
0.84 0.7049881103 0.002270387429 0.003230866897
0.85 0.6990662102 0.002261434675 0.003245435098
0.86 0.6931241474 0.002251656065 0.003259148531
0.87 0.6871632797 0.002241063407 0.003271996956
0.88 0.6811849592 0.002229668895 0.003283970132
0.89 0.6751905315 0.002217485099 0.003295057819
0.9 0.6691813358 0.002204524953 0.003305249774
0.91 0.6631587038 0.002190801745 0.003314535756
0.92 0.6571239596 0.002176329099 0.003322905524
0.93 0.6510784192 0.002161120968 0.003330348836
0.94 0.6450233899 0.00214519162 0.003336855451
0.95 0.63896017 0.002128555622 0.003342415128
0.96 0.6328900484 0.002111227831 0.003347017628
0.97 0.6268143039 0.00209322338 0.003350652708
0.98 0.6207342052 0.002074557664 0.003353310131
0.99 0.61465101 0.002055246325 0.003354979658
1 0.608565965 0.002035305245 0.003355651049
1.01 0.6024803053 0.002014750524 0.003355314069
1.02 0.5963952542 0.001993598474 0.00335395848
1.03 0.5903120226 0.001971865602 0.003351574048
1.04 0.5842318088 0.001949568596 0.003348150539
1.05 0.578155798 0.001926724315 0.003343677719
1.06 0.5720851621 0.00190334977 0.003338145358
1.07 0.5660210594 0.001879462117 0.003331543225
1.08 0.5599646341 0.001855078637 0.003323861093
1.09 0.553917016 0.001830216729 0.003315088735
1.1 0.5478793205 0.001804893892 0.003305215926
1.11 0.541852648 0.001779127712 0.003294232443
1.12 0.5358380836 0.001752935853 0.003282128066
1.13 0.5298366971 0.001726336039 0.003268892576
1.14 0.5238495424 0.001699346041 0.003254515757
1.15 0.5178776576 0.001671983671 0.003238987394
1.16 0.5119220646 0.001644266758 0.003222297276
1.17 0.5059837686 0.001616213146 0.003204435195
1.18 0.5000637585 0.001587840674 0.003185390944
1.19 0.4941630062 0.001559167169 0.00316515432
1.2 0.4882824664 0.001530210428 0.003143715123
1.21 0.4824230768 0.001500988211 0.003121063155
1.22 0.4765857576 0.001471518227 0.003097188224
1.23 0.4707714113 0.001441818121 0.003072080137
1.24 0.464980923 0.001411905465 0.003045728708
1.25 0.4592151595 0.001381797745 0.003018123754
1.26 0.45347497 0.001351512349 0.002989255094
1.27 0.4477611854 0.00132106656 0.002959112553
1.28 0.4420746183 0.00129047754 0.002927685959
1.29 0.4364160632 0.001259762323 0.002894965144
1.3 0.430786296 0.001228937804 0.002860939943
1.31 0.4251860742 0.001198020728 0.002825600199
1.32 0.4196161366 0.001167027682 0.002788935756
1.33 0.4140772036 0.001135975083 0.002750936464
1.34 0.4085699768 0.001104879172 0.002711592178
1.35 0.4030951391 0.001073756001 0.002670892758
1.36 0.3976533547 0.001042621428 0.002628828068
1.37 0.3922452691 0.001011491106 0.002585387977
1.38 0.3868715089 0.0009803804766 0.002540562362
1.39 0.3815326821 0.0009493047608 0.002494341102
1.4 0.3762293778 0.0009182789515 0.002446714084
1.41 0.3709621665 0.0008873178067 0.0023976712
1.42 0.3657316 0.0008564358421 0.002347202349
1.43 0.3605382112 0.0008256473244 0.002295297432
1.44 0.3553825148 0.0007949662646 0.002241946362
1.45 0.3502650066 0.0007644064122 0.002187139054
1.46 0.345186164 0.0007339812492 0.002130865432
1.47 0.340146446 0.0007037039842 0.002073115424
1.48 0.3351462933 0.0006735875474 0.002013878968
1.49 0.3301861281 0.0006436445856 0.001953146006
1.5 0.3252663548 0.0006138874572 0.001890906489
1.51 0.3203873595 0.0005843282284 0.001827150375
1.52 0.3155495104 0.0005549786683 0.001761867628
1.53 0.3107531578 0.0005258502456 0.00169504822
1.54 0.3059986345 0.0004969541252 0.001626682133
1.55 0.3012862555 0.0004683011645 0.001556759355
1.56 0.2966163186 0.000439901911 0.00148526988
1.57 0.291989104 0.000411766599 0.001412203715
1.58 0.2874048751 0.0003839051481 0.00133755087
1.59 0.282863878 0.0003563271604 0.001261301368
1.6 0.2783663424 0.0003290419192 0.001183445238
1.61 0.2739124809 0.0003020583871 0.001103972518
1.62 0.26950249 0.0002753852054 0.001022873257
1.63 0.2651365496 0.0002490306924 0.0009401375098
1.64 0.2608148239 0.0002230028434 0.0008557553437
1.65 0.2565374607 0.0001973093297 0.0007697168339
1.66 0.2523045926 0.0001719574992 0.0006820120653
1.67 0.2481163364 0.0001469543758 0.0005926311329
1.68 0.2439727936 0.0001223066602 0.0005015641417
1.69 0.2398740507 9.802073034e-05 0.0004088012066
1.7 0.2358201792 7.410264252e-05 0.0003143324529
1.71 0.2318112362 5.055813226e-05 0.0002181480167
1.72 0.227847264 2.73926158e-05 0.0001202380443
1.73 0.2239282911 4.611191649e-06 2.059269324e-05
1.74 0.2200543316 1.778135758e-05 8.079786822e-05
1.75 0.2162253863 3.978056316e-05 0.0001839434605
1.76 0.212441442 6.138226797e-05 0.0002888538925
1.77 0.2087024726 8.258262402e-05 0.0003955389619
1.78 0.2050084389 0.0001033780899 0.0005040084545
1.79 0.2013592887 0.0001237654276 0.000614272144
1.8 0.1977549574 0.0001437417 0.0007263397923
1.81 0.1941953682 0.000163304267 0.0008402211489
1.82 0.190680432 0.0001824507827 0.0009559259508
1.83 0.1872100481 0.0002011791912 0.001073463923
1.84 0.1837841042 0.0002194877234 0.001192844776
1.85 0.1804024767 0.0002373748926 0.001314078209
1.86 0.1770650309 0.000254839491 0.001437173907
1.87 0.1737716213 0.0002718805847 0.001562141543
1.88 0.170522092 0.00028849751 0.001688990775
1.89 0.1673162767 0.0003046898687 0.001817731248
1.9 0.1641539991 0.0003204575233 0.001948372592
1.91 0.1610350731 0.0003358005923 0.002080924424
1.92 0.1579593032 0.0003507194458 0.002215396347
1.93 0.1549264846 0.0003652146996 0.002351797947
1.94 0.1519364034 0.000379287211 0.002490138799
1.95 0.1489888372 0.0003929380732 0.002630428461
1.96 0.1460835549 0.0004061686101 0.002772676475
1.97 0.1432203172 0.0004189803709 0.002916892369
1.98 0.1403988769 0.000431375125 0.003063085656
1.99 0.1376189792 0.000443354856 0.003211265832
2 0.1348803615 0.0004549217564 0.003361442379
2.01 0.1321827543 0.0004660782221 0.003513624759
2.02 0.1295258809 0.0004768268465 0.003667822423
2.03 0.1269094581 0.0004871704149 0.003824044801
2.04 0.1243331961 0.000497111899 0.003982301309
2.05 0.1217967989 0.0005066544504 0.004142601346
2.06 0.1192999645 0.0005158013957 0.004304954291
2.07 0.1168423852 0.0005245562298 0.00446936951
2.08 0.1144237479 0.0005329226107 0.004635856349
2.09 0.1120437339 0.0005409043534 0.004804424135
2.1 0.1097020199 0.0005485054239 0.004975082181
2.11 0.1073982775 0.0005557299335 0.005147839778
2.12 0.1051321738 0.0005625821329 0.005322706201
2.13 0.1029033717 0.0005690664062 0.005499690705
2.14 0.1007115299 0.0005751872655 0.005678802528
2.15 0.09855630317 0.0005809493446 0.005860050888
2.16 0.09643734265 0.0005863573932 0.006043444982
2.17 0.09435429605 0.0005914162716 0.006228993992
2.18 0.09230680782 0.0005961309446 0.006416707076
2.19 0.09029451941 0.0006005064758 0.006606593375
2.2 0.08831706944 0.0006045480224 0.006798662009
2.21 0.08637409391 0.0006082608287 0.006992922077
2.22 0.08446522643 0.0006116502217 0.007189382658
2.23 0.08259009841 0.0006147216045 0.007388052813
2.24 0.08074833921 0.0006174804518 0.007588941577
2.25 0.07893957641 0.0006199323039 0.007792057969
2.26 0.07716343595 0.0006220827616 0.007997410982
2.27 0.07541954229 0.0006239374809 0.008205009592
2.28 0.07370751868 0.0006255021682 0.008414862749
2.29 0.07202698726 0.0006267825745 0.008626979384
2.3 0.07037756925 0.0006277844912 0.008841368405
2.31 0.06875888516 0.0006285137444 0.009058038698
2.32 0.06717055491 0.0006289761906 0.009276999124
2.33 0.06561219803 0.0006291777118 0.009498258523
2.34 0.06408343382 0.0006291242107 0.009721825714
2.35 0.06258388147 0.0006288216061 0.009947709488
2.36 0.06111316025 0.0006282758288 0.01017591862
2.37 0.05967088967 0.0006274928166 0.01040646184
2.38 0.05825668959 0.0006264785104 0.01063934789
2.39 0.05687018038 0.00062523885 0.01087458546
2.4 0.05551098306 0.0006237797699 0.01111218322
2.41 0.05417871947 0.0006221071951 0.01135214983
2.42 0.05287301233 0.0006202270375 0.0115944939
2.43 0.05159348543 0.0006181451922 0.01183922403
2.44 0.05033976374 0.0006158675332 0.01208634881
2.45 0.0491114735 0.0006133999105 0.01233587676
2.46 0.0479082424 0.0006107481463 0.01258781643
2.47 0.04672969964 0.0006079180316 0.0128421763
2.48 0.04557547606 0.0006049153228 0.01309896484
2.49 0.04444520425 0.000601745739 0.01335819049
2.5 0.04333851866 0.0005984149585 0.01361986168
2.51 0.0422550557 0.000594928616 0.01388398679
2.52 0.0411944538 0.0005912922997 0.01415057418
2.53 0.04015635356 0.0005875115487 0.01441963218
2.54 0.03914039782 0.0005835918502 0.01469116911
2.55 0.03814623171 0.000579538637 0.01496519325
2.56 0.03717350281 0.0005753572854 0.01524171284
2.57 0.03622186113 0.0005710531123 0.0155207361
2.58 0.0352909593 0.0005666313735 0.01580227123
2.59 0.03438045255 0.0005620972613 0.01608632639
2.6 0.03348999883 0.0005574559028 0.01637290973
2.61 0.03261925886 0.0005527123576 0.01666202934
2.62 0.03176789621 0.0005478716163 0.0169536933
2.63 0.03093557733 0.0005429385987 0.01724790965
2.64 0.03012197164 0.0005379181524 0.01754468643
2.65 0.02932675159 0.0005328150508 0.0178440316
2.66 0.02854959267 0.0005276339924 0.01814595314
2.67 0.02779017351 0.0005223795989 0.01845045895
2.68 0.02704817588 0.0005170564142 0.01875755694
2.69 0.02632328476 0.0005116689036 0.01906725497
2.7 0.0256151884 0.0005062214521 0.01937956086
2.71 0.02492357831 0.0005007183642 0.01969448243
2.72 0.02424814934 0.0004951638625 0.02001202743
2.73 0.02358859968 0.0004895620873 0.0203322036
2.74 0.02294463091 0.0004839170958 0.02065501864
2.75 0.02231594802 0.0004782328613 0.02098048023
2.76 0.02170225945 0.0004725132731 0.02130859599
2.77 0.02110327709 0.000466762136 0.02163937353
2.78 0.02051871632 0.0004609831695 0.02197282043
2.79 0.019948296 0.0004551800081 0.02230894422
2.8 0.01939173854 0.000449356201 0.02264775239
2.81 0.01884876986 0.0004435152115 0.02298925243
2.82 0.01831911943 0.0004376604176 0.02333345175
2.83 0.01780252026 0.0004317951116 0.02368035776
2.84 0.01729870894 0.0004259225006 0.02402997783
2.85 0.01680742561 0.0004200457059 0.02438231928
2.86 0.01632841398 0.0004141677641 0.0247373894
2.87 0.01586142134 0.0004082916269 0.02509519546
2.88 0.01540619854 0.0004024201613 0.02545574467
2.89 0.01496250003 0.0003965561506 0.02581904422
2.9 0.01453008378 0.000390702294 0.02618510125
2.91 0.01410871135 0.0003848612079 0.02655392289
2.92 0.01369814785 0.0003790354261 0.02692551619
2.93 0.01329816193 0.0003732274004 0.02729988821
2.94 0.01290852578 0.0003674395011 0.02767704594
2.95 0.01252901513 0.0003616740182 0.02805699634
2.96 0.01215940918 0.0003559331616 0.02843974635
2.97 0.01179949067 0.0003502190623 0.02882530283
2.98 0.0114490458 0.0003445337729 0.02921367265
2.99 0.01110786423 0.0003388792687 0.02960486261
3 0.01077573909 0.0003332574484 0.02999887949
